tmk,parcel_acres,a_acres,b_acres,c_acres,d_acres,e_acres,s0_eligible_acres,s3_eligible_acres,dist_46kv_km,dist_138kv_km
156006001,8.184,0.0,0.188,0.0,0.0,0.0,0.188,0.188,2.634,19.378
156006002,1.653,0.0,0.0,0.0,0.0,1.653,0.0,0.0,1.712,19.672
156006004,2.815,1.676,0.0,0.0,0.0,1.139,0.0,0.0,0.474,20.617
156006018,452.446,18.967,254.714,46.508,22.159,101.394,20.0,90.489,0.3,18.808
156006006,435.576,0.0,210.644,94.811,13.1,113.975,20.0,87.115,0.959,18.717
156006013,7.29,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.083,20.983
156006020,4.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215,20.967
156006027,2.779,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.198,20.986
156006028,228.108,0.0,44.707,80.675,9.618,90.502,20.0,45.622,2.189,17.999
156006029,15.669,1.398,11.474,0.0,0.0,2.791,1.567,3.134,0.719,20.22
156006030,6.691,0.0,6.124,0.0,0.0,0.567,0.669,1.338,0.666,20.486
156006031,8.129,0.0,7.374,0.0,0.0,0.756,0.813,1.626,0.597,20.552
156006032,10.588,0.0,10.541,0.0,0.0,0.047,1.059,2.118,0.452,20.637
156006033,5.175,0.0,3.308,0.0,0.0,1.867,0.517,1.035,0.429,20.607
156006034,5.984,0.0,3.927,0.604,0.0,1.453,0.598,1.197,0.296,20.696
156006035,9.058,0.0,6.135,1.099,0.0,1.825,0.906,1.812,0.291,20.668
156006036,8.38,0.0,1.721,5.076,0.0,1.584,0.838,1.676,0.452,20.501
156006037,10.002,0.0,6.877,2.414,0.03,0.681,1.0,2.0,0.714,20.132
156006038,5.168,0.0,3.898,0.0,1.079,0.19,0.517,1.034,1.052,20.032
156006039,5.777,0.0,3.589,0.008,1.618,0.561,0.578,1.155,1.128,19.95
156006040,5.397,0.0,3.672,0.276,0.755,0.693,0.54,1.079,1.208,19.85
156006041,7.51,0.0,4.735,2.338,0.0,0.438,0.751,1.502,1.296,19.747
156006042,6.191,0.0,4.635,1.492,0.0,0.065,0.619,1.238,1.409,19.609
156006043,6.097,0.0,0.172,5.925,0.0,0.0,0.61,1.219,1.345,19.615
156006044,10.251,0.0,3.427,4.847,0.0,0.6,1.025,2.05,1.176,19.765
156006045,11.24,0.0,2.584,7.372,0.0,1.285,1.124,2.248,0.861,19.998
156006046,9.438,0.0,6.082,1.76,0.0,1.596,0.944,1.888,0.615,20.286
156006047,10.31,0.0,5.534,2.494,0.0,2.282,1.031,2.062,0.522,20.162
156006048,9.802,0.0,6.448,3.353,0.0,0.0,0.98,1.96,0.839,20.019
156006049,10.907,0.0,2.435,2.396,0.0,6.076,1.091,2.181,0.953,19.889
156006050,12.906,0.0,5.564,2.404,0.0,4.937,1.291,2.581,0.51,20.277
156006051,12.754,0.0,9.029,0.536,0.0,3.189,1.275,2.551,0.443,20.375
156006052,9.858,0.0,9.695,0.0,0.0,0.163,0.986,1.972,0.252,20.687
156006056,3.535,0.0,3.172,0.0,0.0,0.0,0.354,0.707,0.273,20.896
156006053,2.347,0.0,1.786,0.409,0.0,0.152,0.235,0.469,0.902,19.551
156006054,17.402,8.968,6.075,0.0,0.0,0.0,1.74,3.48,0.0,21.065
156006057,58.295,0.909,6.855,2.413,0.0,34.366,5.829,9.267,0.282,20.361
156006055,8.494,0.632,5.826,1.399,0.0,0.308,0.849,1.699,0.0,20.249
156006058,99.417,0.0,69.902,24.654,1.284,3.234,9.942,19.883,0.793,18.902
156007001,125.881,0.0,0.0,46.801,20.051,59.029,12.588,25.176,2.424,17.416
156007003,256.728,0.0,55.816,123.131,16.328,61.453,20.0,51.346,1.235,18.631
156007004,106.29,0.0,0.0,38.777,27.454,40.06,10.629,21.258,2.077,18.087
156008001,2256.739,0.0,0.0,0.0,0.0,5.606,0.0,0.0,3.022,12.947
156008006,233.576,0.047,23.14,41.207,0.69,168.493,20.0,46.715,0.546,19.053
156008002,1621.33,0.0,0.819,229.419,39.951,1348.735,20.0,230.238,1.083,16.262
156008003,18.345,0.0,0.0,0.012,0.0,1.887,0.012,0.012,2.208,19.06
156008004,0.368,0.0,0.0,0.368,0.0,0.0,0.037,0.074,2.485,19.434
156008005,1.005,0.0,0.965,0.04,0.0,0.0,0.101,0.201,0.683,20.487
156010020,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674,20.527
156010021,0.186,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.68,20.527
156010022,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685,20.535
156010023,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688,20.543
156010024,0.122,0.0,0.001,0.0,0.0,0.0,0.001,0.001,0.69,20.55
156010025,0.117,0.0,0.001,0.0,0.0,0.0,0.001,0.001,0.689,20.557
156010026,0.133,0.0,0.001,0.0,0.0,0.0,0.001,0.001,0.686,20.563
156010027,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684,20.571
156010028,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.678,20.574
155005020,9.848,0.0,1.186,0.0,0.0,2.952,0.985,1.186,2.744,18.848
155006032,1.459,0.0,0.0,0.0,0.0,1.228,0.0,0.0,4.283,17.957
155005021,33.189,0.0,3.139,0.0,0.0,7.11,3.139,3.139,2.719,18.57
155005022,17.171,0.0,2.569,0.0,0.0,10.614,1.717,2.569,2.842,18.994
155005024,13.261,0.0,6.977,1.289,0.0,4.16,1.326,2.652,2.768,18.716
155005025,10.973,0.0,1.191,9.782,0.0,0.0,1.097,2.195,3.088,18.432
155005999,0.251,0.0,0.0,0.0,0.0,0.072,0.0,0.0,3.071,18.994
155006005,203.726,0.0,47.735,4.713,0.0,35.611,20.0,40.745,3.772,17.576
155006033,8.918,0.0,2.186,0.0,0.0,0.363,0.892,1.784,3.857,17.957
155006036,0.297,0.0,0.297,0.0,0.0,0.0,0.03,0.059,4.153,18.095
155008009,0.166,0.0,0.164,0.002,0.0,0.0,0.017,0.033,3.531,18.259
155008010,0.152,0.0,0.152,0.0,0.0,0.0,0.015,0.03,3.501,18.221
155006001,270.233,8.255,197.687,0.0,17.548,29.362,20.0,54.047,3.977,16.27
155006030,18.549,0.0,0.073,0.0,0.0,0.0,0.073,0.073,4.877,17.668
155006010,9.377,0.0,5.884,0.0,0.0,0.0,0.938,1.875,5.298,17.021
155006011,49.695,0.048,0.0,10.164,18.799,20.139,4.969,9.939,6.224,15.872
155007002,2530.617,0.0,0.0,0.0,0.0,3.465,0.0,0.0,4.947,11.189
155008001,18.13,0.0,0.0,15.025,0.0,0.295,1.813,3.626,3.026,18.264
155008002,0.109,0.0,0.0,0.0,0.109,0.0,0.0,0.0,3.616,18.169
155008003,0.123,0.0,0.003,0.0,0.119,0.0,0.003,0.003,3.658,18.097
155008004,0.078,0.0,0.016,0.0,0.062,0.0,0.008,0.016,3.666,18.089
155008005,0.093,0.0,0.093,0.0,0.0,0.0,0.009,0.019,3.653,18.09
155008006,0.084,0.0,0.084,0.0,0.0,0.0,0.008,0.017,3.653,18.089
155008007,0.518,0.0,0.474,0.0,0.044,0.0,0.052,0.104,3.63,18.105
155008008,0.159,0.0,0.159,0.0,0.0,0.0,0.016,0.032,3.577,18.18
155008011,0.11,0.0,0.11,0.0,0.0,0.0,0.011,0.022,3.504,18.245
155008012,0.265,0.0,0.265,0.0,0.0,0.0,0.027,0.053,3.483,18.242
155008013,0.259,0.0,0.259,0.0,0.0,0.0,0.026,0.052,3.541,18.155
155008014,0.21,0.0,0.21,0.0,0.0,0.0,0.021,0.042,3.526,18.151
155008016,0.129,0.0,0.129,0.0,0.0,0.0,0.013,0.026,3.45,18.216
155008017,0.518,0.0,0.518,0.0,0.0,0.0,0.052,0.104,3.402,18.204
155008019,0.375,0.0,0.375,0.0,0.0,0.0,0.037,0.075,3.272,18.331
155008020,0.176,0.0,0.176,0.0,0.0,0.0,0.018,0.035,3.303,18.356
155008023,0.041,0.0,0.041,0.0,0.0,0.0,0.004,0.008,3.394,18.292
155008024,0.223,0.0,0.223,0.0,0.0,0.0,0.022,0.045,3.405,18.243
155008025,0.115,0.0,0.115,0.0,0.0,0.0,0.011,0.023,3.416,18.257
155008026,0.182,0.0,0.182,0.0,0.0,0.0,0.018,0.036,3.412,18.28
155008027,0.584,0.0,0.584,0.0,0.0,0.0,0.058,0.117,3.404,18.29
155008028,0.127,0.0,0.127,0.0,0.0,0.0,0.013,0.025,3.436,18.317
155008029,0.199,0.0,0.194,0.004,0.0,0.0,0.02,0.04,3.446,18.321
155008030,0.325,0.0,0.003,0.323,0.0,0.0,0.033,0.065,3.44,18.339
155008032,0.301,0.0,0.0,0.301,0.0,0.0,0.03,0.06,3.399,18.399
155008034,0.15,0.0,0.142,0.008,0.0,0.0,0.015,0.03,3.398,18.347
155008035,0.674,0.0,0.672,0.002,0.0,0.0,0.067,0.135,3.284,18.345
155008036,0.808,0.0,0.562,0.247,0.0,0.0,0.081,0.162,3.295,18.351
155008037,0.628,0.0,0.0,0.628,0.0,0.0,0.063,0.126,3.289,18.412
155008038,0.025,0.0,0.0,0.025,0.0,0.0,0.003,0.005,3.358,18.474
155008039,0.28,0.0,0.0,0.28,0.0,0.0,0.028,0.056,3.421,18.432
155008040,0.618,0.0,0.0,0.618,0.0,0.0,0.062,0.124,3.45,18.406
155008042,0.161,0.0,0.0,0.161,0.0,0.0,0.016,0.032,3.446,18.475
155008043,11.844,0.0,0.0,11.501,0.0,0.343,1.184,2.369,3.008,18.617
155008044,0.274,0.0,0.0,0.274,0.0,0.0,0.027,0.055,3.224,18.7
155008045,0.66,0.0,0.0,0.234,0.0,0.0,0.066,0.132,3.208,18.729
155008046,1.311,0.0,0.0,0.244,0.0,0.0,0.131,0.244,3.215,18.696
155008047,0.752,0.0,0.752,0.0,0.0,0.0,0.075,0.15,3.526,18.188
155008048,0.082,0.0,0.043,0.0,0.039,0.0,0.008,0.016,3.613,18.162
155008049,0.16,0.0,0.16,0.0,0.0,0.0,0.016,0.032,3.462,18.249
155008050,0.98,0.0,0.0,0.98,0.0,0.0,0.098,0.196,3.509,18.248
155008051,0.409,0.0,0.0,0.409,0.0,0.0,0.041,0.082,3.525,18.386
155008053,0.076,0.0,0.067,0.0,0.009,0.0,0.008,0.015,3.662,18.091
155008054,0.469,0.0,0.0,0.469,0.0,0.0,0.047,0.094,3.51,18.35
155008055,0.835,0.0,0.0,0.835,0.0,0.0,0.083,0.167,3.445,18.369
155008056,0.162,0.0,0.0,0.162,0.0,0.0,0.016,0.032,3.487,18.452
155008057,0.121,0.0,0.0,0.121,0.0,0.0,0.012,0.024,3.502,18.45
155008058,0.585,0.0,0.0,0.585,0.0,0.0,0.058,0.117,3.499,18.376
155008059,0.144,0.0,0.0,0.144,0.0,0.0,0.014,0.029,3.513,18.37
155008060,0.996,0.0,0.0,0.996,0.0,0.0,0.1,0.199,3.467,18.42
154018002,0.287,0.0,0.0,0.0,0.0,0.007,0.0,0.0,7.394,15.947
155008061,1.647,0.0,0.0,0.579,0.0,0.242,0.165,0.329,3.054,18.845
154018015,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,15.956
154018016,0.109,0.0,0.0,0.0,0.0,0.008,0.0,0.0,7.378,15.926
154018017,0.125,0.0,0.0,0.0,0.0,0.01,0.0,0.0,7.372,15.919
154018019,0.175,0.0,0.0,0.0,0.0,0.012,0.0,0.0,7.347,15.916
154018020,0.193,0.0,0.0,0.0,0.0,0.007,0.0,0.0,7.329,15.917
154018032,0.139,0.0,0.0,0.0,0.0,0.004,0.0,0.0,7.303,15.911
154018033,0.166,0.0,0.0,0.0,0.0,0.01,0.0,0.0,7.299,15.895
154018036,0.17,0.0,0.0,0.0,0.0,0.005,0.0,0.0,7.271,15.883
154018038,0.404,0.0,0.0,0.0,0.0,0.024,0.0,0.0,7.265,15.859
154018041,0.156,0.0,0.0,0.0,0.0,0.009,0.0,0.0,7.231,15.889
154018043,0.126,0.0,0.0,0.0,0.0,0.007,0.0,0.0,7.203,15.907
154018060,3.97,0.0,0.0,0.0,0.0,3.965,0.0,0.0,7.322,15.801
154018062,5.852,0.0,0.0,0.0,0.0,5.582,0.0,0.0,7.263,15.662
154019008,0.156,0.0,0.0,0.0,0.0,0.005,0.0,0.0,7.169,15.929
154019009,0.154,0.0,0.0,0.0,0.0,0.002,0.0,0.0,7.146,15.938
154019010,0.136,0.0,0.0,0.0,0.0,0.001,0.0,0.0,7.131,15.943
154019051,7.478,0.0,0.0,0.0,0.071,0.0,0.0,0.0,6.836,15.864
154019054,7.98,0.0,0.0,0.0,0.0,0.005,0.0,0.0,6.883,15.695
155001002,14.002,0.0,0.0,0.05,0.0,0.0,0.05,0.05,6.288,16.347
155001003,0.245,0.0,0.0,0.026,0.0,0.0,0.024,0.026,6.713,16.298
155001005,0.223,0.0,0.0,0.061,0.0,0.0,0.022,0.045,6.742,16.285
155001007,2.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.187,16.499
155001008,0.224,0.0,0.0,0.147,0.0,0.0,0.022,0.045,6.401,16.409
155001012,0.834,0.0,0.834,0.0,0.0,0.0,0.083,0.167,5.896,16.627
155001013,0.393,0.0,0.002,0.0,0.0,0.0,0.002,0.002,6.101,16.631
155001014,1.775,0.0,0.118,0.0,0.0,0.0,0.118,0.118,5.951,16.684
155001015,0.327,0.0,0.019,0.0,0.0,0.0,0.019,0.019,5.942,16.772
155001016,3.851,0.0,0.193,0.0,0.0,0.0,0.193,0.193,5.87,16.787
155001017,0.229,0.0,0.012,0.0,0.0,0.0,0.012,0.012,5.834,16.878
155001018,2.286,0.0,0.016,0.0,0.0,0.0,0.016,0.016,5.485,17.27
155001021,5.55,0.0,0.022,0.0,0.0,0.0,0.022,0.022,5.529,17.025
155001023,0.449,0.0,0.212,0.0,0.0,0.0,0.045,0.09,5.43,17.063
155001026,1.007,0.0,0.163,0.0,0.0,0.0,0.101,0.163,5.314,17.194
155001028,4.004,0.0,0.016,0.0,0.0,0.0,0.016,0.016,5.316,17.255
155001031,0.364,0.0,0.317,0.0,0.0,0.0,0.036,0.073,5.294,17.343
155001033,2.022,0.0,0.004,0.0,0.0,0.0,0.004,0.004,5.717,16.855
155001037,0.259,0.0,0.155,0.0,0.0,0.0,0.026,0.052,5.413,17.105
155001042,0.4,0.0,0.102,0.0,0.0,0.0,0.04,0.08,5.329,17.36
155001043,0.686,0.0,0.226,0.0,0.0,0.0,0.069,0.137,5.3,17.354
155001044,0.566,0.0,0.029,0.0,0.0,0.0,0.029,0.029,5.3,17.395
155001046,4.102,0.0,0.159,0.0,0.0,0.0,0.159,0.159,5.57,16.936
155001057,1.641,0.0,0.054,0.0,0.0,0.0,0.054,0.054,5.469,17.398
155001058,0.774,0.0,0.21,0.0,0.0,0.0,0.077,0.155,5.488,17.358
155001059,0.457,0.0,0.069,0.0,0.0,0.0,0.046,0.069,5.312,17.211
155001060,1.199,0.0,0.337,0.0,0.0,0.0,0.12,0.24,5.329,17.173
155001062,0.176,0.0,0.0,0.024,0.0,0.0,0.018,0.024,6.634,16.325
155001066,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.486,16.37
155001068,0.212,0.0,0.0,0.003,0.0,0.0,0.003,0.003,6.529,16.362
155001069,0.214,0.0,0.0,0.009,0.0,0.0,0.009,0.009,6.55,16.354
155001070,0.212,0.0,0.0,0.015,0.0,0.0,0.015,0.015,6.571,16.346
155001071,0.212,0.0,0.0,0.02,0.0,0.0,0.02,0.02,6.592,16.338
155001072,0.208,0.0,0.0,0.025,0.0,0.0,0.021,0.025,6.613,16.331
155001073,0.123,0.0,0.0,0.07,0.0,0.0,0.012,0.025,6.764,16.277
155001074,0.764,0.0,0.054,0.0,0.0,0.0,0.054,0.054,5.512,17.299
155001078,0.05,0.0,0.015,0.0,0.0,0.0,0.005,0.01,5.862,16.872
155001084,0.566,0.0,0.009,0.0,0.0,0.0,0.009,0.009,6.072,16.657
155002035,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.237,17.78
155002036,0.118,0.0,0.001,0.0,0.0,0.0,0.001,0.001,5.244,17.761
155002037,0.868,0.0,0.003,0.0,0.0,0.0,0.003,0.003,5.269,17.722
155002075,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.221,17.786
155002088,0.863,0.0,0.004,0.0,0.0,0.0,0.004,0.004,5.459,17.435
155002091,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,17.757
155002092,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.263,17.754
155002093,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.266,17.75
155008062,0.342,0.0,0.342,0.0,0.0,0.0,0.034,0.068,3.448,18.271
155008063,35.579,0.0,16.749,17.611,1.219,0.0,3.558,7.116,3.225,18.113
155009003,3.525,0.0,0.0,0.0,0.0,0.091,0.0,0.0,3.047,18.866
155009006,0.283,0.0,0.0,0.0,0.0,0.015,0.0,0.0,3.182,19.008
155009007,6.152,0.0,0.0,0.094,0.0,2.713,0.094,0.094,3.048,18.628
155009010,2.791,0.0,0.0,0.0,0.0,0.029,0.0,0.0,3.073,19.121
155009012,0.304,0.0,0.01,0.0,0.0,0.0,0.01,0.01,2.991,19.286
155009023,4.558,0.0,0.0,0.0,0.0,0.379,0.0,0.0,3.156,18.841
155009046,0.827,0.0,0.11,0.0,0.0,0.0,0.083,0.11,2.954,19.286
159021001,1.19,0.0,0.0,0.0,0.0,0.601,0.0,0.0,0.0,19.902
159021002,1.169,0.0,0.0,0.0,0.0,0.626,0.0,0.0,0.0,19.872
159021003,1.171,0.0,0.0,0.0,0.0,0.614,0.0,0.0,0.0,19.843
159021004,1.163,0.0,0.0,0.0,0.0,0.615,0.0,0.0,0.0,19.816
159021005,1.15,0.0,0.0,0.0,0.0,0.633,0.0,0.0,0.0,19.789
159021006,1.133,0.0,0.0,0.0,0.0,0.627,0.0,0.0,0.0,19.765
159021007,1.147,0.0,0.0,0.0,0.0,0.632,0.0,0.0,0.0,19.743
159021008,1.141,0.0,0.0,0.0,0.0,0.997,0.0,0.0,0.0,19.72
159021009,1.009,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,19.997
159021010,0.996,0.0,0.0,0.0,0.164,0.0,0.0,0.0,0.013,19.979
159021011,1.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.013,19.955
159021012,1.002,0.0,0.0,0.0,0.106,0.0,0.0,0.0,0.013,19.931
159021015,0.992,0.0,0.0,0.0,0.138,0.038,0.0,0.0,0.013,19.868
159023011,1.421,0.0,0.0,0.0,0.0,1.228,0.0,0.0,2.502,16.27
159021016,1.795,0.0,0.0,0.0,0.834,0.185,0.0,0.0,0.0,19.84
159022001,1.068,0.0,0.0,0.116,0.0,0.0,0.107,0.116,2.425,16.752
159022006,1.146,0.0,0.0,0.0,0.009,0.0,0.0,0.0,2.576,16.351
159022011,1.119,0.0,0.0,0.0,0.0,0.118,0.0,0.0,2.314,16.493
159022012,1.069,0.0,0.0,0.014,0.0,0.782,0.014,0.014,2.248,16.479
159023012,1.209,0.0,0.0,0.0,0.095,1.114,0.0,0.0,2.555,16.263
159022013,1.026,0.0,0.0,0.079,0.0,0.946,0.079,0.079,2.193,16.451
159022018,1.144,0.0,0.0,0.0,0.0,0.007,0.0,0.0,2.288,16.558
159022019,1.047,0.0,0.0,0.0,0.0,0.273,0.0,0.0,2.254,16.548
159022020,1.224,0.0,0.0,0.0,0.0,0.741,0.0,0.0,2.235,16.531
159022021,1.328,0.0,0.0,0.0,0.0,0.864,0.0,0.0,2.179,16.52
159022022,1.443,0.0,0.0,0.0,0.0,0.932,0.0,0.0,2.131,16.561
159022023,1.066,0.0,0.0,0.0,0.0,1.006,0.0,0.0,2.118,16.649
159022024,1.117,0.0,0.0,0.0,0.0,1.111,0.0,0.0,2.158,16.655
159022025,1.067,0.0,0.0,0.0,0.0,0.993,0.0,0.0,2.213,16.662
159022026,1.079,0.0,0.0,0.0,0.0,0.32,0.0,0.0,2.271,16.673
159022027,0.994,0.0,0.0,0.0,0.0,0.103,0.0,0.0,2.243,16.728
159022033,1.217,0.0,0.0,0.091,0.0,0.0,0.091,0.091,2.337,16.772
159022040,1.004,0.0,0.0,0.0,0.0,0.134,0.0,0.0,2.157,16.721
159022041,1.175,0.0,0.0,0.0,0.0,0.522,0.0,0.0,2.095,16.709
159022049,1.466,0.0,0.0,0.0,0.0,0.053,0.0,0.0,1.998,16.717
159022050,1.517,0.0,0.0,0.0,0.0,0.236,0.0,0.0,2.001,16.686
159022051,1.703,0.0,0.0,0.0,0.0,0.27,0.0,0.0,2.003,16.617
159022052,1.642,0.0,0.0,0.0,0.067,0.067,0.0,0.0,1.994,16.568
159022053,1.651,0.0,0.0,0.0,0.661,0.0,0.0,0.0,1.977,16.538
159023013,0.987,0.0,0.0,0.0,0.532,0.455,0.0,0.0,2.613,16.253
159023014,1.093,0.0,0.0,0.0,1.013,0.08,0.0,0.0,2.597,16.304
159022056,1.135,0.0,0.0,0.0,0.0,0.206,0.0,0.0,2.215,16.636
159022057,2.383,0.0,0.0,0.027,0.539,0.0,0.027,0.027,2.401,16.146
159023002,1.022,0.0,0.0,0.0,0.083,0.0,0.0,0.0,2.659,16.149
159023003,1.083,0.0,0.0,0.0,0.015,0.022,0.0,0.0,2.601,16.169
159023004,1.174,0.0,0.0,0.0,0.0,0.077,0.0,0.0,2.543,16.178
159023005,1.162,0.0,0.0,0.0,0.0,0.13,0.0,0.0,2.495,16.172
159023006,1.342,0.0,0.0,0.0,0.0,0.512,0.0,0.0,2.436,16.172
159023007,7.935,0.0,0.0,0.0,0.0,7.359,0.0,0.0,2.142,16.18
159023008,2.163,0.0,0.0,0.0,0.0,2.098,0.0,0.0,2.291,16.269
159023009,2.04,0.0,0.0,0.0,0.0,2.04,0.0,0.0,2.348,16.285
159023010,1.175,0.0,0.0,0.0,0.0,1.153,0.0,0.0,2.458,16.278
159023015,1.031,0.0,0.0,0.0,0.204,0.0,0.0,0.0,2.577,16.361
159023017,1.259,0.0,0.0,0.0,0.02,0.287,0.0,0.0,2.509,16.372
159023018,1.052,0.0,0.0,0.0,0.0,0.418,0.0,0.0,2.468,16.375
159023019,1.006,0.0,0.0,0.0,0.0,0.485,0.0,0.0,2.426,16.382
159023020,1.031,0.0,0.0,0.0,0.0,0.495,0.0,0.0,2.378,16.391
159023021,0.974,0.0,0.0,0.305,0.0,0.554,0.097,0.195,2.332,16.395
159023022,1.019,0.0,0.0,0.502,0.0,0.517,0.102,0.204,2.288,16.383
159023023,1.045,0.0,0.0,0.541,0.0,0.504,0.105,0.209,2.252,16.358
159023024,1.047,0.0,0.0,0.54,0.0,0.507,0.105,0.209,2.223,16.337
159023025,1.126,0.0,0.0,0.531,0.0,0.595,0.113,0.225,2.194,16.326
159023026,1.034,0.0,0.0,0.434,0.0,0.599,0.103,0.207,2.169,16.317
159023027,1.105,0.0,0.0,0.402,0.0,0.703,0.11,0.221,2.133,16.282
159023028,1.154,0.0,0.0,0.401,0.0,0.752,0.115,0.231,2.101,16.251
159023029,1.699,0.0,0.0,0.774,0.0,0.925,0.17,0.34,2.066,16.206
159023030,1.656,0.0,0.0,0.981,0.0,0.674,0.166,0.331,2.033,16.206
159023031,1.643,0.0,0.0,0.889,0.0,0.754,0.164,0.329,1.996,16.209
159023032,1.53,0.0,0.0,0.85,0.0,0.68,0.153,0.306,1.958,16.214
159023033,2.95,0.0,0.0,2.0,0.0,0.019,0.295,0.59,1.856,16.351
159023034,0.887,0.0,0.0,0.0,0.32,0.082,0.0,0.0,2.466,16.231
159024002,1.245,0.0,0.0,0.802,0.0,0.443,0.124,0.249,1.918,16.228
159024003,1.244,0.0,0.0,0.631,0.0,0.613,0.124,0.249,1.878,16.237
159024004,1.973,0.0,0.0,0.534,0.0,1.439,0.197,0.395,1.79,16.244
159024006,1.243,0.0,0.0,0.39,0.0,0.852,0.124,0.249,1.755,16.381
159024007,1.225,0.0,0.0,0.637,0.0,0.587,0.122,0.245,1.864,16.367
159024008,1.376,0.0,0.0,0.827,0.0,0.549,0.138,0.275,1.955,16.364
159024009,1.017,0.0,0.0,0.516,0.0,0.501,0.102,0.203,2.038,16.37
159024010,1.102,0.0,0.0,0.333,0.0,0.769,0.11,0.22,2.074,16.393
159024011,1.001,0.0,0.0,0.052,0.0,0.948,0.052,0.052,2.138,16.421
159024012,8.647,0.0,0.0,0.0,4.722,3.633,0.0,0.0,1.736,16.422
159024013,1.247,0.0,0.0,0.0,0.603,0.0,0.0,0.0,1.955,16.538
159024014,1.295,0.0,0.0,0.0,0.642,0.0,0.0,0.0,1.925,16.518
159024015,1.265,0.0,0.0,0.0,0.645,0.0,0.0,0.0,1.892,16.518
159024016,1.238,0.0,0.0,0.0,0.513,0.0,0.0,0.0,1.854,16.519
159024017,1.284,0.0,0.0,0.0,0.343,0.0,0.0,0.0,1.803,16.531
159024018,1.333,0.0,0.0,0.0,0.172,0.0,0.0,0.0,1.74,16.54
159024019,1.134,0.0,0.0,0.0,0.064,0.0,0.0,0.0,1.732,16.546
159024020,0.995,0.0,0.0,0.0,0.469,0.006,0.0,0.0,1.703,16.493
159024021,2.071,0.0,0.0,0.0,0.659,0.833,0.0,0.0,1.629,16.457
159024022,5.728,0.0,0.0,0.0,0.732,3.686,0.0,0.0,1.396,16.498
159024023,0.724,0.0,0.0,0.0,0.0,0.081,0.0,0.0,1.656,16.563
159024024,2.041,0.0,0.0,0.0,1.384,0.585,0.0,0.0,1.735,16.413
159024025,2.017,0.0,0.0,0.0,1.238,0.55,0.0,0.0,1.729,16.425
159024026,2.173,0.0,0.0,0.08,0.0,2.093,0.08,0.08,1.599,16.373
159024027,1.191,0.0,0.0,0.223,0.0,0.968,0.119,0.223,1.709,16.377
159024028,3.705,0.0,0.0,0.117,0.0,3.588,0.117,0.117,1.509,16.315
159025055,1.226,0.0,0.0,0.0,0.0,0.557,0.0,0.0,1.612,16.618
159025056,1.369,0.0,0.0,0.0,0.0,0.593,0.0,0.0,1.565,16.618
159025053,1.136,0.0,0.0,0.0,0.0,0.411,0.0,0.0,1.658,16.619
159025054,1.129,0.0,0.0,0.0,0.0,1.025,0.0,0.0,1.64,16.579
159025057,1.608,0.0,0.0,0.0,0.0,0.922,0.0,0.0,1.521,16.624
159025058,2.028,0.0,0.0,0.0,0.0,1.253,0.0,0.0,1.474,16.627
159025059,1.769,0.0,0.0,0.0,0.0,0.825,0.0,0.0,1.417,16.619
159025060,1.781,0.0,0.0,0.0,0.0,1.229,0.0,0.0,1.381,16.619
159025061,1.975,0.0,0.0,0.0,0.0,1.223,0.0,0.0,1.326,16.637
159025062,1.448,0.0,0.0,0.056,0.0,0.597,0.056,0.056,1.299,16.704
159025063,1.165,0.0,0.18,0.247,0.0,0.0,0.116,0.233,1.265,16.807
159025072,1.07,0.0,0.366,0.0,0.0,0.0,0.107,0.214,1.217,17.014
159025073,1.18,0.0,0.488,0.0,0.0,0.0,0.118,0.236,1.238,16.931
159025075,0.511,0.0,0.061,0.0,0.0,0.0,0.051,0.061,1.261,16.913
159026013,1.114,0.0,0.0,0.0,0.0,0.353,0.0,0.0,1.56,17.273
159026014,0.998,0.0,0.0,0.0,0.0,0.186,0.0,0.0,1.524,17.278
159026015,0.994,0.0,0.0,0.0,0.0,0.045,0.0,0.0,1.487,17.279
159026019,1.007,0.0,0.0,0.0,0.0,0.203,0.0,0.0,1.354,17.357
159026020,1.002,0.0,0.0,0.0,0.0,0.506,0.0,0.0,1.377,17.356
159026021,1.011,0.0,0.0,0.0,0.0,0.756,0.0,0.0,1.431,17.354
